id_pedido;fecha_sistema;hora;clasificador_grupo;clasificacion;producto;state;precio;cantidad;a_pagar_xprod;pago_pedido_tot;product_observations;tipo_forma_pago;monto;observaciones_pedido;pagado_cliente;cambio;ubicacion;numero_pedido;fecha_modificacion;motivo_modificacion;es_anulado;es_cortesia;estado;saldo_inicial;saldo_final;stateprod
8545;2016-08-24;20:53:49.0000000;BEBIDAS;2 LT;Coca Cola 2LT;ACTIVO;16.00;1;16.00;104.00;;EFE;104.00;;104.00;.00;8 - Mesa 8;32;;;;False;CERRADO;.00;.00;ACTIVO
8546;2016-08-24;20:57:25.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;135.00;;EFE;135.00;;135.00;.00;7 - Mesa 7;33;;;;False;CERRADO;.00;.00;ACTIVO
8546;2016-08-24;20:57:25.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;4;108.00;135.00;;EFE;135.00;;135.00;.00;7 - Mesa 7;33;;;;False;CERRADO;.00;.00;ACTIVO
8547;2016-08-24;20:59:30.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;2;44.00;66.00;;EFE;66.00;;66.00;.00;0 - Para llevar;34;;;;False;CERRADO;.00;.00;ACTIVO
8547;2016-08-24;20:59:30.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;66.00;;EFE;66.00;;66.00;.00;0 - Para llevar;34;;;;False;CERRADO;.00;.00;ACTIVO
8548;2016-08-24;21:02:00.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;33.00;;EFE;33.00;;33.00;.00;9 - Mesa 9;35;;;;False;CERRADO;.00;.00;ACTIVO
8548;2016-08-24;21:02:00.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;33.00;;EFE;33.00;;33.00;.00;9 - Mesa 9;35;;;;False;CERRADO;.00;.00;ACTIVO
8549;2016-08-24;21:14:52.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;58.00;;EFE;58.00;;58.00;.00;10 - Mesa 10;36;;;;False;CERRADO;.00;.00;ACTIVO
8549;2016-08-24;21:14:52.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;58.00;;EFE;58.00;;58.00;.00;10 - Mesa 10;36;;;;False;CERRADO;.00;.00;ACTIVO
8549;2016-08-24;21:14:52.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;58.00;;EFE;58.00;;58.00;.00;10 - Mesa 10;36;;;;False;CERRADO;.00;.00;ACTIVO
8550;2016-08-24;21:28:49.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;3;57.00;63.00;;EFE;63.00;;63.00;.00;8 - Mesa 8;37;;;;False;CERRADO;.00;.00;ACTIVO
8550;2016-08-24;21:28:49.0000000;BEBIDAS;Popular;Simba Popular;ACTIVO;6.00;1;6.00;63.00;;EFE;63.00;;63.00;.00;8 - Mesa 8;37;;;;False;CERRADO;.00;.00;ACTIVO
8551;2016-08-24;22:04:08.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;60.00;;EFE;60.00;;60.00;.00;8 - Mesa 8;38;;;;False;CERRADO;.00;.00;ACTIVO
8551;2016-08-24;22:04:08.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;60.00;;EFE;60.00;;60.00;.00;8 - Mesa 8;38;;;;False;CERRADO;.00;.00;ACTIVO
8551;2016-08-24;22:04:08.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;60.00;;EFE;60.00;;60.00;.00;8 - Mesa 8;38;;;;False;CERRADO;.00;.00;ACTIVO
8552;2016-08-24;22:22:48.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;64.00;;EFE;64.00;;64.00;.00;4 - Mesa 4;39;;;;False;CERRADO;.00;.00;ACTIVO
8552;2016-08-24;22:22:48.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel - Picante;ACTIVO;27.00;1;27.00;64.00;;EFE;64.00;;64.00;.00;4 - Mesa 4;39;;;;False;CERRADO;.00;.00;ACTIVO
8552;2016-08-24;22:22:48.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;64.00;;EFE;64.00;;64.00;.00;4 - Mesa 4;39;;;;False;CERRADO;.00;.00;ACTIVO
8553;2016-08-24;22:25:45.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;0 - Para llevar;40;;;;False;CERRADO;.00;.00;ACTIVO
8554;2016-08-24;22:32:09.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;60.00;;EFE;60.00;;60.00;.00;. - Sin Mesa;41;;;;False;CERRADO;.00;.00;ACTIVO
8554;2016-08-24;22:32:09.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;60.00;;EFE;60.00;;60.00;.00;. - Sin Mesa;41;;;;False;CERRADO;.00;.00;ACTIVO
8554;2016-08-24;22:32:09.0000000;BEBIDAS;Popular;Simba Popular;ACTIVO;6.00;1;6.00;60.00;;EFE;60.00;;60.00;.00;. - Sin Mesa;41;;;;False;CERRADO;.00;.00;ACTIVO
8555;2016-08-25;12:23:33.0000000;MENU;Almuerzos;Sopa;INACTIVO;7.00;1;7.00;27.00;;EFE;27.00;;27.00;.00;. - Sin Mesa;1;;;;False;CERRADO;500.00;1.00;INACTIVO
8555;2016-08-25;12:23:33.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;27.00;;EFE;27.00;;27.00;.00;. - Sin Mesa;1;;;;False;CERRADO;500.00;1.00;ACTIVO
8556;2016-08-25;12:24:31.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;44.00;2 buifes;EFE;44.00;;44.00;.00;. - Sin Mesa;2;;;;False;CERRADO;500.00;1.00;ACTIVO
8556;2016-08-25;12:24:31.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;44.00;papaya;EFE;44.00;;44.00;.00;. - Sin Mesa;2;;;;False;CERRADO;500.00;1.00;ACTIVO
8556;2016-08-25;12:24:31.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;44.00;;EFE;44.00;;44.00;.00;. - Sin Mesa;2;;;;False;CERRADO;500.00;1.00;ACTIVO
8557;2016-08-25;12:38:53.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;falso conejo;EFE;20.00;;20.00;.00;. - Sin Mesa;3;;;;False;CERRADO;500.00;1.00;ACTIVO
8558;2016-08-25;12:44:08.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;83.00;lomo montado con papa frita,milaneza;EFE;83.00;;83.00;.00;. - Sin Mesa;4;;;;False;CERRADO;500.00;1.00;ACTIVO
8558;2016-08-25;12:44:08.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;83.00;;EFE;83.00;;83.00;.00;. - Sin Mesa;4;;;;False;CERRADO;500.00;1.00;ACTIVO
8558;2016-08-25;12:44:08.0000000;BEBIDAS;2 LT;Coca Cola 2LT;ACTIVO;16.00;1;16.00;83.00;;EFE;83.00;;83.00;.00;. - Sin Mesa;4;;;;False;CERRADO;500.00;1.00;ACTIVO
8559;2016-08-25;12:45:12.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;4;76.00;76.00;;EFE;76.00;;76.00;.00;. - Sin Mesa;5;;;;False;CERRADO;500.00;1.00;ACTIVO
8560;2016-08-25;12:48:58.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;falso conejo ;EFE;20.00;;20.00;.00;. - Sin Mesa;6;;;;False;CERRADO;500.00;1.00;ACTIVO
8561;2016-08-25;12:50:14.0000000;MENU;Almuerzos;Segundo (+ensalada);ACTIVO;18.00;1;18.00;20.00;pollo limon;EFE;20.00;;20.00;.00;. - Sin Mesa;7;;;;False;CERRADO;500.00;1.00;ACTIVO
8561;2016-08-25;12:50:14.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;20.00;pa;EFE;20.00;;20.00;.00;. - Sin Mesa;7;;;;False;CERRADO;500.00;1.00;ACTIVO
8562;2016-08-25;12:52:39.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;falso,chuleta ;EFE;46.00;;46.00;.00;. - Sin Mesa;8;;;;False;CERRADO;500.00;1.00;ACTIVO
8562;2016-08-25;12:52:39.0000000;BEBIDAS;Popular;Fanta Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;8;;;;False;CERRADO;500.00;1.00;ACTIVO
8563;2016-08-25;12:57:57.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;45.00;;EFE;45.00;;45.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;1.00;ACTIVO
8563;2016-08-25;12:57:57.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;45.00;;EFE;45.00;;45.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;1.00;ACTIVO
8563;2016-08-25;12:57:57.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;2;4.00;45.00;pa;EFE;45.00;;45.00;.00;. - Sin Mesa;9;;;;False;CERRADO;500.00;1.00;ACTIVO
8564;2016-08-25;12:59:35.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;falso,milaneza;EFE;40.00;;40.00;.00;. - Sin Mesa;10;;;;False;CERRADO;500.00;1.00;ACTIVO
8565;2016-08-25;13:01:35.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;milaneza;EFE;20.00;;20.00;.00;. - Sin Mesa;11;;;;False;CERRADO;500.00;1.00;ACTIVO
8566;2016-08-25;13:03:38.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;2;38.00;69.00;;EFE;69.00;;69.00;.00;. - Sin Mesa;12;;;;False;CERRADO;500.00;1.00;ACTIVO
8566;2016-08-25;13:03:38.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;69.00;;EFE;69.00;;69.00;.00;. - Sin Mesa;12;;;;False;CERRADO;500.00;1.00;ACTIVO
8566;2016-08-25;13:03:38.0000000;OTROS;;Salsa Picante;ACTIVO;3.00;1;3.00;69.00;;EFE;69.00;;69.00;.00;. - Sin Mesa;12;;;;False;CERRADO;500.00;1.00;ACTIVO
8566;2016-08-25;13:03:38.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;69.00;;EFE;69.00;;69.00;.00;. - Sin Mesa;12;;;;False;CERRADO;500.00;1.00;ACTIVO
8567;2016-08-25;13:04:54.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;59.00;chuleta ;EFE;59.00;;59.00;.00;. - Sin Mesa;13;;;;False;CERRADO;500.00;1.00;ACTIVO
8567;2016-08-25;13:04:54.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;59.00;;EFE;59.00;;59.00;.00;. - Sin Mesa;13;;;;False;CERRADO;500.00;1.00;ACTIVO
8567;2016-08-25;13:04:54.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;59.00;;EFE;59.00;;59.00;.00;. - Sin Mesa;13;;;;False;CERRADO;500.00;1.00;ACTIVO
8568;2016-08-25;13:06:00.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;lomo champinion, lomo montado;EFE;40.00;;40.00;.00;. - Sin Mesa;14;;;;False;CERRADO;500.00;1.00;ACTIVO
8569;2016-08-25;13:07:21.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;2 falsos ;EFE;46.00;;46.00;.00;. - Sin Mesa;15;;;;False;CERRADO;500.00;1.00;ACTIVO
8569;2016-08-25;13:07:21.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;15;;;;False;CERRADO;500.00;1.00;ACTIVO
8570;2016-08-25;13:08:27.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;chuleta;EFE;20.00;;20.00;.00;. - Sin Mesa;16;;;;False;CERRADO;500.00;1.00;ACTIVO
8571;2016-08-25;13:11:22.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;3;60.00;66.00;falso,pollo limon,bife ;EFE;66.00;;66.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;1.00;ACTIVO
8571;2016-08-25;13:11:22.0000000;BEBIDAS;Popular;Simba Popular;ACTIVO;6.00;1;6.00;66.00;;EFE;66.00;;66.00;.00;. - Sin Mesa;17;;;;False;CERRADO;500.00;1.00;ACTIVO
8572;2016-08-25;13:12:09.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;28.00;;EFE;28.00;;28.00;.00;. - Sin Mesa;18;;;;False;CERRADO;500.00;1.00;ACTIVO
8572;2016-08-25;13:12:09.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;28.00;;EFE;28.00;;28.00;.00;. - Sin Mesa;18;;;;False;CERRADO;500.00;1.00;ACTIVO
8573;2016-08-25;13:13:29.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;50.00;pollo limon, milaneza;EFE;50.00;;50.00;.00;. - Sin Mesa;19;;;;False;CERRADO;500.00;1.00;ACTIVO
8573;2016-08-25;13:13:29.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;50.00;;EFE;50.00;;50.00;.00;. - Sin Mesa;19;;;;False;CERRADO;500.00;1.00;ACTIVO
8574;2016-08-25;13:19:13.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;56.00;lomo montado;EFE;56.00;;56.00;.00;. - Sin Mesa;20;;;;False;CERRADO;500.00;1.00;ACTIVO
8574;2016-08-25;13:19:13.0000000;MENU;Almuerzos;segundo solo;ACTIVO;15.00;2;30.00;56.00;falso conejo ;EFE;56.00;;56.00;.00;. - Sin Mesa;20;;;;False;CERRADO;500.00;1.00;ACTIVO
8574;2016-08-25;13:19:13.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;56.00;;EFE;56.00;;56.00;.00;. - Sin Mesa;20;;;;False;CERRADO;500.00;1.00;ACTIVO
8575;2016-08-25;13:22:30.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;pollo limon;EFE;20.00;;20.00;.00;. - Sin Mesa;21;;;;False;CERRADO;500.00;1.00;ACTIVO
8576;2016-08-25;13:23:33.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;50.00;2 milaneza ;EFE;50.00;;50.00;.00;. - Sin Mesa;22;;;;False;CERRADO;500.00;1.00;ACTIVO
8576;2016-08-25;13:23:33.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;50.00;manzana;EFE;50.00;;50.00;.00;. - Sin Mesa;22;;;;False;CERRADO;500.00;1.00;ACTIVO
8577;2016-08-25;13:29:09.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;50.00;lomo champinion2;EFE;50.00;;50.00;.00;. - Sin Mesa;23;;;;False;CERRADO;500.00;1.00;ACTIVO
8577;2016-08-25;13:29:09.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;50.00;manzana ;EFE;50.00;;50.00;.00;. - Sin Mesa;23;;;;False;CERRADO;500.00;1.00;ACTIVO
8578;2016-08-25;13:39:12.0000000;MENU;Almuerzos;Sopa;INACTIVO;7.00;2;14.00;14.00;;EFE;14.00;;14.00;.00;0 - Para llevar;24;;;;False;CERRADO;500.00;1.00;INACTIVO
8579;2016-08-25;13:40:40.0000000;MENU;Almuerzos;Sopa;INACTIVO;7.00;1;7.00;28.00;;EFE;28.00;;28.00;.00;. - Sin Mesa;25;;;;False;CERRADO;500.00;1.00;INACTIVO
8579;2016-08-25;13:40:40.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;28.00;;EFE;28.00;;28.00;.00;. - Sin Mesa;25;;;;False;CERRADO;500.00;1.00;ACTIVO
8579;2016-08-25;13:40:40.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;28.00;;EFE;28.00;;28.00;.00;. - Sin Mesa;25;;;;False;CERRADO;500.00;1.00;ACTIVO
8580;2016-08-25;13:52:11.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;50.00;chuleta,lomo montado;EFE;50.00;;50.00;.00;. - Sin Mesa;26;;;;False;CERRADO;500.00;1.00;ACTIVO
8580;2016-08-25;13:52:11.0000000;BEBIDAS;frutal Valle;popular frutal;ACTIVO;10.00;1;10.00;50.00;durazno;EFE;50.00;;50.00;.00;. - Sin Mesa;26;;;;False;CERRADO;500.00;1.00;ACTIVO
8581;2016-08-25;13:55:17.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;bife ;EFE;20.00;;20.00;.00;. - Sin Mesa;27;;;;False;CERRADO;500.00;1.00;ACTIVO
8582;2016-08-25;14:11:45.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;21.00;;EFE;21.00;;21.00;.00;. - Sin Mesa;28;;;;False;CERRADO;500.00;1.00;ACTIVO
8582;2016-08-25;14:11:45.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;21.00;;EFE;21.00;;21.00;.00;. - Sin Mesa;28;;;;False;CERRADO;500.00;1.00;ACTIVO
8583;2016-08-25;14:18:25.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;lomo montado,bife ;EFE;46.00;;46.00;.00;. - Sin Mesa;29;;;;False;CERRADO;500.00;1.00;ACTIVO
8583;2016-08-25;14:18:25.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;29;;;;False;CERRADO;500.00;1.00;ACTIVO
8584;2016-08-25;14:28:37.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;2 bifes ;EFE;46.00;;46.00;.00;. - Sin Mesa;30;;;;False;CERRADO;500.00;1.00;ACTIVO
8584;2016-08-25;14:28:37.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;30;;;;False;CERRADO;500.00;1.00;ACTIVO
8585;2016-08-25;17:07:24.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;1;;;;False;CERRADO;.00;.00;ACTIVO
8585;2016-08-25;17:07:24.0000000;OTROS;;Salsa Barbacoa;ACTIVO;3.00;1;3.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;1;;;;False;CERRADO;.00;.00;ACTIVO
8585;2016-08-25;17:07:24.0000000;OTROS;;Salsa Picante;ACTIVO;3.00;1;3.00;33.00;;EFE;33.00;;33.00;.00;0 - Para llevar;1;;;;False;CERRADO;.00;.00;ACTIVO
8586;2016-08-25;17:28:17.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;2;54.00;58.00;;EFE;58.00;;58.00;.00;7 - Mesa 7;2;;;;False;CERRADO;.00;.00;ACTIVO
8586;2016-08-25;17:28:17.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;58.00;;EFE;58.00;;58.00;.00;7 - Mesa 7;2;;;;False;CERRADO;.00;.00;ACTIVO
8586;2016-08-25;17:28:17.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;58.00;;EFE;58.00;;58.00;.00;7 - Mesa 7;2;;;;False;CERRADO;.00;.00;ACTIVO
8587;2016-08-25;17:41:27.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;15.00;;EFE;15.00;;15.00;.00;7 - Mesa 7;3;;;;False;CERRADO;.00;.00;ACTIVO
8588;2016-08-25;18:03:11.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;2;54.00;54.00;;EFE;54.00;;54.00;.00;8 - Mesa 8;4;;;;False;CERRADO;.00;.00;ACTIVO
8589;2016-08-25;18:43:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;31.00;;EFE;31.00;;31.00;.00;8 - Mesa 8;5;;;;False;CERRADO;.00;.00;ACTIVO
8589;2016-08-25;18:43:40.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;31.00;;EFE;31.00;;31.00;.00;8 - Mesa 8;5;;;;False;CERRADO;.00;.00;ACTIVO
8589;2016-08-25;18:43:40.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;31.00;;EFE;31.00;;31.00;.00;8 - Mesa 8;5;;;;False;CERRADO;.00;.00;ACTIVO
8590;2016-08-25;18:59:51.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;58.00;;EFE;58.00;;58.00;.00;15 - Mesa 15;6;;;;False;CERRADO;.00;.00;ACTIVO
8590;2016-08-25;18:59:51.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;58.00;;EFE;58.00;;58.00;.00;15 - Mesa 15;6;;;;False;CERRADO;.00;.00;ACTIVO
8590;2016-08-25;18:59:51.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;58.00;;EFE;58.00;;58.00;.00;15 - Mesa 15;6;;;;False;CERRADO;.00;.00;ACTIVO
8591;2016-08-25;19:17:59.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;103.00;;EFE;103.00;;103.00;.00;9 - Mesa 9;7;;;;False;CERRADO;.00;.00;ACTIVO
8591;2016-08-25;19:17:59.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;103.00;;EFE;103.00;;103.00;.00;9 - Mesa 9;7;;;;False;CERRADO;.00;.00;ACTIVO
8591;2016-08-25;19:17:59.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;103.00;;EFE;103.00;;103.00;.00;9 - Mesa 9;7;;;;False;CERRADO;.00;.00;ACTIVO
8591;2016-08-25;19:17:59.0000000;MENU;Platos;CHILI MEXIC;ACTIVO;18.00;1;18.00;103.00;;EFE;103.00;;103.00;.00;9 - Mesa 9;7;;;;False;CERRADO;.00;.00;ACTIVO
8591;2016-08-25;19:17:59.0000000;BEBIDAS;2 LT;Fanta 2LT;ACTIVO;16.00;1;16.00;103.00;;EFE;103.00;;103.00;.00;9 - Mesa 9;7;;;;False;CERRADO;.00;.00;ACTIVO
8592;2016-08-25;19:34:24.0000000;MENU;Fingers;Fingers Buffalo;ACTIVO;22.00;1;22.00;22.00;;EFE;22.00;;22.00;.00;0 - Para llevar;8;;;;False;CERRADO;.00;.00;ACTIVO
8593;2016-08-25;19:37:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;81.00;.00;0 - Para llevar;9;;;;False;CERRADO;.00;.00;ACTIVO
8593;2016-08-25;19:37:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;81.00;.00;0 - Para llevar;9;;;;False;CERRADO;.00;.00;ACTIVO
8593;2016-08-25;19:37:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;81.00;.00;0 - Para llevar;9;;;;False;CERRADO;.00;.00;ACTIVO
8594;2016-08-25;19:44:25.0000000;MENU;Fingers;Fingers Buffalo;ACTIVO;22.00;1;22.00;28.00;;EFE;28.00;;28.00;.00;7 - Mesa 7;10;;;;False;CERRADO;.00;.00;ACTIVO
8594;2016-08-25;19:44:25.0000000;BEBIDAS;Popular;Simba Popular;ACTIVO;6.00;1;6.00;28.00;;EFE;28.00;;28.00;.00;7 - Mesa 7;10;;;;False;CERRADO;.00;.00;ACTIVO
8595;2016-08-25;19:46:47.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;89.00;;EFE;89.00;;89.00;.00;9 - Mesa 9;11;;;;False;CERRADO;.00;.00;ACTIVO
8595;2016-08-25;19:46:47.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;2;54.00;89.00;;EFE;89.00;;89.00;.00;9 - Mesa 9;11;;;;False;CERRADO;.00;.00;ACTIVO
8595;2016-08-25;19:46:47.0000000;BEBIDAS;2 LT;Coca Cola 2LT;ACTIVO;16.00;1;16.00;89.00;;EFE;89.00;;89.00;.00;9 - Mesa 9;11;;;;False;CERRADO;.00;.00;ACTIVO
8596;2016-08-25;19:57:44.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;2;54.00;88.00;;EFE;88.00;;88.00;.00;7 - Mesa 7;12;;;;False;CERRADO;.00;.00;ACTIVO
8596;2016-08-25;19:57:44.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;88.00;;EFE;88.00;;88.00;.00;7 - Mesa 7;12;;;;False;CERRADO;.00;.00;ACTIVO
8596;2016-08-25;19:57:44.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;88.00;;EFE;88.00;;88.00;.00;7 - Mesa 7;12;;;;False;CERRADO;.00;.00;ACTIVO
8597;2016-08-25;20:00:31.0000000;MENU;Sandwiches;Niki's club;ACTIVO;18.00;1;18.00;79.00;;EFE;79.00;;79.00;.00;10 - Mesa 10;13;;;;False;CERRADO;.00;.00;ACTIVO
8597;2016-08-25;20:00:31.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;79.00;;EFE;79.00;;79.00;.00;10 - Mesa 10;13;;;;False;CERRADO;.00;.00;ACTIVO
8597;2016-08-25;20:00:31.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;79.00;;EFE;79.00;;79.00;.00;10 - Mesa 10;13;;;;False;CERRADO;.00;.00;ACTIVO
8597;2016-08-25;20:00:31.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;79.00;;EFE;79.00;;79.00;.00;10 - Mesa 10;13;;;;False;CERRADO;.00;.00;ACTIVO
